SDU Type,Was Completed,Was Warning,Was Error,Time Sent,Time Rcvd Rsp from HES,Time Completed,RTT,Meter-Type,Errors,Warnings,DL-Node,DL-RequestType,DL-MessageType,DL-meter,DL-feedbackMsg
HES-DL,0,0,1,2013-09-30T07:00:38Z,2013-09-30T07:00:40Z,2013-09-30T07:00:40Z,0,GE I-210+,"['METERID=54933890;ERROR=Communication error, reason code - MAC_DL_SDU_STATUS_NODE_NOT_CONNECTED']",,0x306c5,meter_lp_range,ResponseMessage,54933890,"[{'message': {'status': 3, 'text': '\t30 Sep 2013 00:00:40,770 INFO [ul_listener_customer_DefaultCustomer21] GWListener.printReceivedGatewayMessage(399) | Received message from gateway orw.hes.core.gw_xml.DownlinkDatagramResponse@1d960c1 with headers:{timestamp=1380524440770, id=04769a23-299e-11e3-a274-3408042a3a72, history=amqpXMLUplink,amqpXMLUplinkPreProcess,gatewayIncomingChannel,gatewayWireTappedIncoming,gatewayUplinkWireTapLogger, BUS_NID=198341, BUS_GW_CORRID=113, BUS_DOWNLINK_FEEDBACK_STATUS=3, BUS_AP_RECV_TIME=1380524440729, BUS_RECV_TIME=1380524440770, BUS_GW_CUSTID=DefaultCustomer, BUS_ATID=10, BUS_MSGTYPEID=UL_DL_FEEDBACK_RESPONSE}\r\r\n'}}]"
HES-DL,0,0,1,2013-09-30T07:00:39Z,2013-09-30T07:00:42Z,,0,GE kV2c,['METERID=058595880;ERROR=Meter has not registered via birthday message with HES yet'],,0x326df,meter_status,ResponseMessage,058595880,
HES-DL,0,0,1,2013-09-30T07:00:39Z,2013-09-30T07:00:42Z,,0,GE kV2c,['METERID=058595860;ERROR=Meter has not registered via birthday message with HES yet'],,0x323fd,meter_status,ResponseMessage,058595860,
HES-DL,0,0,1,2013-09-30T07:00:43Z,2013-09-30T07:00:51Z,,0,GE kV2c,['METERID=058595795;ERROR=Meter has not registered via birthday message with HES yet'],,0x326e4,connect,ResponseMessage,058595795,
HES-DL,0,0,1,2013-09-30T07:00:43Z,2013-09-30T07:00:51Z,,0,GE kV2c,['METERID=058595882;ERROR=Meter has not registered via birthday message with HES yet'],,0x326ec,connect,ResponseMessage,058595882,
HES-DL,0,0,1,2013-09-30T07:00:41Z,2013-09-30T07:00:45Z,2013-09-30T07:01:27Z,42,GE I-210+,['METERID=54913794;ERROR=METER_UNSUPPORTED'],,0x30713,meter_lp_range,ResponseMessage,54913794,
HES-DL,0,0,1,2013-09-30T07:00:42Z,2013-09-30T07:00:50Z,2013-09-30T07:01:32Z,42,GE I-210+,['METERID=54933907;ERROR=METER_UNSUPPORTED'],,0x304c2,demand_reset,ResponseMessage,54933907,
HES-DL,1,0,0,2013-09-30T07:00:41Z,2013-09-30T07:00:47Z,2013-09-30T07:01:41Z,54,GE kV2c,,,0x32657,demand_reset,EventMessage,58595837,
HES-DL,1,0,0,2013-09-30T07:00:40Z,2013-09-30T07:00:42Z,2013-09-30T07:01:48Z,66,Vision,,,0x30315,demand_reset,EventMessage,10062805,
HES-DL,1,0,0,2013-09-30T07:00:38Z,2013-09-30T07:00:41Z,2013-09-30T07:06:27Z,346,SGM3031,,,0x3088f,read,ResponseMessage,10001694,
HES-DL,0,0,1,2013-09-30T08:00:42Z,2013-09-30T08:00:47Z,,0,GE kV2c,['METERID=058595862;ERROR=Meter has not registered via birthday message with HES yet'],,0x32644,read,ResponseMessage,058595862,
HES-DL,0,0,1,2013-09-30T08:00:43Z,2013-09-30T08:00:47Z,,0,GE kV2c,['METERID=058595805;ERROR=Meter has not registered via birthday message with HES yet'],,0x3266c,demand_reset,ResponseMessage,058595805,
HES-DL,0,0,1,2013-09-30T08:00:44Z,2013-09-30T08:00:50Z,2013-09-30T08:00:50Z,0,GE I-210+c,"['METERID=00010807;ERROR=Communication error, reason code - MAC_DL_SDU_STATUS_NODE_NOT_CONNECTED']",,0x325b8,read,ResponseMessage,00010807,"[{'message': {'status': 3, 'text': '\t30 Sep 2013 01:00:50,871 INFO [ul_listener_customer_DefaultCustomer17] GWListener.printReceivedGatewayMessage(399) | Received message from gateway orw.hes.core.gw_xml.DownlinkDatagramResponse@f5d870 with headers:{timestamp=1380528050871, id=6c404c73-29a6-11e3-a274-3408042a3a72, history=amqpXMLUplink,amqpXMLUplinkPreProcess,gatewayIncomingChannel,gatewayWireTappedIncoming,gatewayUplinkWireTapLogger, BUS_NID=206264, BUS_GW_CORRID=58, BUS_DOWNLINK_FEEDBACK_STATUS=3, BUS_AP_RECV_TIME=1380528050831, BUS_RECV_TIME=1380528050871, BUS_GW_CUSTID=DefaultCustomer, BUS_ATID=10, BUS_MSGTYPEID=UL_DL_FEEDBACK_RESPONSE}\r\r\n'}}]"
HES-DL,0,0,1,2013-09-30T08:00:45Z,2013-09-30T08:00:52Z,,0,GE kV2c,['METERID=058595849;ERROR=Meter has not registered via birthday message with HES yet'],,0x32674,read,ResponseMessage,058595849,
HES-DL,0,0,1,2013-09-30T08:00:45Z,2013-09-30T08:00:52Z,,0,GE kV2c,['METERID=058595814;ERROR=Meter has not registered via birthday message with HES yet'],,0x3237e,read,ResponseMessage,058595814,
HES-DL,1,0,0,2013-09-30T08:00:44Z,2013-09-30T08:00:51Z,2013-09-30T08:01:27Z,36,GE I-210+,,,0x30747,meter_status,ResponseMessage,54670069,
HES-DL,1,0,0,2013-09-30T08:00:42Z,2013-09-30T08:00:47Z,2013-09-30T08:01:36Z,49,GE I-210+,,,0x307df,read,ResponseMessage,54913828,
HES-DL,1,0,0,2013-09-30T08:00:41Z,2013-09-30T08:00:46Z,2013-09-30T08:01:46Z,60,SGM3031,,,0x30821,meter_status,ResponseMessage,10000851,
HES-DL,1,0,0,2013-09-30T08:00:46Z,2013-09-30T08:00:52Z,2013-09-30T08:02:10Z,78,SGM3011,,,0x307e0,meter_lp_range,ResponseMessage,10001534,
HES-DL,1,0,0,2013-09-30T08:00:43Z,2013-09-30T08:00:48Z,2013-09-30T08:06:32Z,344,SGM3011,,,0x30664,read,ResponseMessage,10001517,
HES-DL,0,0,1,2013-09-30T09:00:41Z,2013-09-30T09:00:52Z,2013-09-30T09:00:52Z,0,GE I-210+c,"['METERID=00010807;ERROR=Communication error, reason code - MAC_DL_SDU_STATUS_NODE_NOT_CONNECTED']",,0x325b8,demand_reset,ResponseMessage,00010807,"[{'message': {'status': 3, 'text': '\t30 Sep 2013 02:00:52,332 INFO [ul_listener_customer_DefaultCustomer26] GWListener.printReceivedGatewayMessage(399) | Received message from gateway orw.hes.core.gw_xml.DownlinkDatagramResponse@16b4202 with headers:{timestamp=1380531652332, id=cee3a2c3-29ae-11e3-a274-3408042a3a72, history=amqpXMLUplink,amqpXMLUplinkPreProcess,gatewayIncomingChannel,gatewayWireTappedIncoming,gatewayUplinkWireTapLogger, BUS_NID=206264, BUS_GW_CORRID=59, BUS_DOWNLINK_FEEDBACK_STATUS=3, BUS_AP_RECV_TIME=1380531652291, BUS_RECV_TIME=1380531652332, BUS_GW_CUSTID=DefaultCustomer, BUS_ATID=10, BUS_MSGTYPEID=UL_DL_FEEDBACK_RESPONSE}\r\r\n'}}]"
HES-DL,0,0,1,2013-09-30T09:00:43Z,2013-09-30T09:00:52Z,,0,GE kV2c,['METERID=000000000000000000;ERROR=Meter has not registered via birthday message with HES yet'],,0x32669,meter_lp_range,ResponseMessage,000000000000000000,
HES-DL,0,0,1,2013-09-30T09:00:41Z,2013-09-30T09:00:48Z,,0,GE kV2c,['METERID=058595846;ERROR=Meter has not registered via birthday message with HES yet'],,0x3267d,meter_lp_range,ResponseMessage,058595846,
HES-DL,0,0,1,2013-09-30T09:00:42Z,2013-09-30T09:00:52Z,,0,GE kV2c,['METERID=058595822;ERROR=Meter has not registered via birthday message with HES yet'],,0x324e9,connect,ResponseMessage,058595822,
HES-DL,0,0,1,2013-09-30T09:00:43Z,2013-09-30T09:00:52Z,,0,GE kV2c,['METERID=058595875;ERROR=Meter has not registered via birthday message with HES yet'],,0x32390,demand_reset,ResponseMessage,058595875,
HES-DL,1,0,0,2013-09-30T09:00:39Z,2013-09-30T09:00:44Z,2013-09-30T09:01:31Z,47,GE I-210+,,,0x30713,read,ResponseMessage,54913794,
HES-DL,1,0,0,2013-09-30T09:00:40Z,2013-09-30T09:00:46Z,2013-09-30T09:01:45Z,59,GE I-210+,,,0x305d1,meter_status,ResponseMessage,54913822,
HES-DL,1,0,0,2013-09-30T09:00:39Z,2013-09-30T09:00:41Z,2013-09-30T09:01:54Z,73,SGM3011,,,0x30b74,meter_lp_range,ResponseMessage,10001520,
HES-DL,1,0,0,2013-09-30T09:00:44Z,2013-09-30T09:00:54Z,2013-09-30T09:02:00Z,66,GE I-210+,,,0x305ad,meter_status,ResponseMessage,56800138,
HES-DL,1,0,0,2013-09-30T09:00:40Z,2013-09-30T09:00:47Z,2013-09-30T09:02:06Z,79,SGM3011,,,0x30a45,connect,EventMessage,10000884,
HES-DL,0,0,1,2013-09-30T10:00:44Z,2013-09-30T10:00:46Z,,0,GE kV2c,['METERID=058595879;ERROR=Meter has not registered via birthday message with HES yet'],,0x32637,connect,ResponseMessage,058595879,
HES-DL,0,0,1,2013-09-30T10:00:43Z,2013-09-30T10:00:46Z,,0,GE I-210+c,['METERID=000010815;ERROR=Meter has not registered via birthday message with HES yet'],,0x3205f,demand_reset,ResponseMessage,000010815,
HES-DL,0,0,1,2013-09-30T10:00:44Z,2013-09-30T10:00:46Z,,0,GE kV2c,['METERID=058595846;ERROR=Meter has not registered via birthday message with HES yet'],,0x3267d,meter_lp_range,ResponseMessage,058595846,
HES-DL,0,0,1,2013-09-30T10:00:42Z,2013-09-30T10:00:44Z,,0,Vision,['METERID=00000000000010062814;ERROR=Meter has not registered via birthday message with HES yet'],,0x3049e,meter_lp_range,ResponseMessage,00000000000010062814,
HES-DL,0,0,1,2013-09-30T10:00:45Z,2013-09-30T10:00:46Z,,0,GE kV2c,['METERID=058595865;ERROR=Meter has not registered via birthday message with HES yet'],,0x31cd6,read,ResponseMessage,058595865,
HES-DL,0,0,1,2013-09-30T10:00:41Z,2013-09-30T10:00:43Z,2013-09-30T10:01:22Z,39,GE I-210+,['METERID=54670082;ERROR=METER_UNSUPPORTED'],,0x305ba,demand_reset,ResponseMessage,54670082,
HES-DL,1,0,0,2013-09-30T10:00:39Z,2013-09-30T10:00:40Z,2013-09-30T10:01:31Z,51,GE I-210+,,,0x305b9,read,ResponseMessage,54534672,
HES-DL,1,0,0,2013-09-30T10:00:41Z,2013-09-30T10:00:44Z,2013-09-30T10:01:41Z,57,SGM3011,,,0x30a0e,demand_reset,EventMessage,10000881,
HES-DL,1,0,0,2013-09-30T10:00:43Z,2013-09-30T10:00:46Z,2013-09-30T10:01:59Z,73,GE kV2c,,,0x324df,connect,EventMessage,56809126,
HES-DL,0,0,1,2013-09-30T10:00:40Z,2013-09-30T10:00:42Z,2013-09-30T10:02:32Z,110,GE I-210+,['METERID=54913794;ERROR=METER_UNSUPPORTED'],,0x30713,demand_reset,ResponseMessage,54913794,
HES-DL,0,0,1,2013-09-30T11:00:44Z,2013-09-30T11:00:48Z,,0,GE kV2c,['METERID=058595805;ERROR=Meter has not registered via birthday message with HES yet'],,0x3266c,meter_status,ResponseMessage,058595805,
HES-DL,0,0,1,2013-09-30T11:00:44Z,2013-09-30T11:00:48Z,,0,GE kV2c,['METERID=058595841;ERROR=Meter has not registered via birthday message with HES yet'],,0x32680,meter_status,ResponseMessage,058595841,
HES-DL,0,0,1,2013-09-30T11:00:47Z,2013-09-30T11:00:53Z,,0,GE kV2c,['METERID=058595877;ERROR=Meter has not registered via birthday message with HES yet'],,0x323c4,read,ResponseMessage,058595877,
HES-DL,0,0,1,2013-09-30T11:00:46Z,2013-09-30T11:00:52Z,,0,GE I-210+c,['METERID=000010818;ERROR=Meter has not registered via birthday message with HES yet'],,0x322f7,read,ResponseMessage,000010818,
HES-DL,1,0,0,2013-09-30T11:00:42Z,2013-09-30T11:00:45Z,2013-09-30T11:01:26Z,41,GE I-210+,,,0x305b9,meter_status,ResponseMessage,54534672,
HES-DL,1,0,0,2013-09-30T11:00:43Z,2013-09-30T11:00:47Z,2013-09-30T11:01:42Z,55,GE I-210+,,,0x30739,meter_status,ResponseMessage,54933909,
HES-DL,1,0,0,2013-09-30T11:00:42Z,2013-09-30T11:00:47Z,2013-09-30T11:01:46Z,59,Vision,,,0x3034c,meter_status,ResponseMessage,10062808,
HES-DL,1,0,0,2013-09-30T11:00:45Z,2013-09-30T11:00:51Z,2013-09-30T11:01:55Z,64,GE I-210+,,,0x30828,read,ResponseMessage,54933906,
HES-DL,1,0,0,2013-09-30T11:00:46Z,2013-09-30T11:00:53Z,2013-09-30T11:02:06Z,73,SGM3031,,,0x3075d,connect,EventMessage,10000850,
HES-DL,1,0,0,2013-09-30T11:00:45Z,2013-09-30T11:00:52Z,2013-09-30T11:02:56Z,124,GE kV2c,,,0x326ea,demand_reset,EventMessage,56808936,
HES-DL,0,0,1,2013-09-30T12:00:40Z,2013-09-30T12:00:40Z,,0,GE kV2c,['METERID=058595861;ERROR=Meter has not registered via birthday message with HES yet'],,0x32678,meter_status,ResponseMessage,058595861,
HES-DL,0,0,1,2013-09-30T12:00:41Z,2013-09-30T12:00:45Z,,0,GE kV2c,['METERID=058595820;ERROR=Meter has not registered via birthday message with HES yet'],,0x3268d,read,ResponseMessage,058595820,
HES-DL,0,0,1,2013-09-30T12:00:43Z,2013-09-30T12:00:46Z,,0,Vision,['METERID=00000000000010062814;ERROR=Meter has not registered via birthday message with HES yet'],,0x3049e,connect,ResponseMessage,00000000000010062814,
HES-DL,0,0,1,2013-09-30T12:00:42Z,2013-09-30T12:00:46Z,,0,GE kV2c,['METERID=058595863;ERROR=Meter has not registered via birthday message with HES yet'],,0x324f7,demand_reset,ResponseMessage,058595863,
HES-DL,0,0,1,2013-09-30T12:00:44Z,2013-09-30T12:00:53Z,2013-09-30T12:00:53Z,0,GE I-210+,"['METERID=56800132;ERROR=Communication error, reason code - MAC_DL_SDU_STATUS_NODE_NOT_CONNECTED']",,0x306e6,meter_status,ResponseMessage,56800132,"[{'message': {'status': 3, 'text': '\t30 Sep 2013 05:00:53,683 INFO [ul_listener_customer_DefaultCustomer27] GWListener.printReceivedGatewayMessage(399) | Received message from gateway orw.hes.core.gw_xml.DownlinkDatagramResponse@d9b8f3 with headers:{timestamp=1380542453683, id=f4ff0033-29c7-11e3-a274-3408042a3a72, history=amqpXMLUplink,amqpXMLUplinkPreProcess,gatewayIncomingChannel,gatewayWireTappedIncoming,gatewayUplinkWireTapLogger, BUS_NID=198374, BUS_GW_CORRID=140, BUS_DOWNLINK_FEEDBACK_STATUS=3, BUS_AP_RECV_TIME=1380542453678, BUS_RECV_TIME=1380542453683, BUS_GW_CUSTID=DefaultCustomer, BUS_ATID=10, BUS_MSGTYPEID=UL_DL_FEEDBACK_RESPONSE}\r\r\n'}}]"
HES-DL,0,0,1,2013-09-30T12:00:44Z,2013-09-30T12:00:53Z,,0,GE kV2c,['METERID=058595822;ERROR=Meter has not registered via birthday message with HES yet'],,0x324e9,meter_lp_range,ResponseMessage,058595822,
HES-DL,1,0,0,2013-09-30T12:00:40Z,2013-09-30T12:00:45Z,2013-09-30T12:01:26Z,41,GE kV2c,,,0x326ea,demand_reset,EventMessage,56808936,
HES-DL,1,0,0,2013-09-30T12:00:41Z,2013-09-30T12:00:46Z,2013-09-30T12:01:46Z,60,GE I-210+,,,0x30713,connect,EventMessage,54913794,
HES-DL,1,0,0,2013-09-30T12:00:45Z,2013-09-30T12:00:56Z,2013-09-30T12:01:54Z,58,GE I-210+,,,0x30398,read,ResponseMessage,54933888,
HES-DL,1,0,0,2013-09-30T12:00:43Z,2013-09-30T12:00:51Z,2013-09-30T12:02:08Z,77,SGM3011,,,0x30543,connect,EventMessage,10001535,
HES-DL,0,0,1,2013-09-30T13:00:39Z,2013-09-30T13:00:44Z,,0,GE kV2c,['METERID=058595820;ERROR=Meter has not registered via birthday message with HES yet'],,0x3268d,demand_reset,ResponseMessage,058595820,
HES-DL,0,0,1,2013-09-30T13:00:38Z,2013-09-30T13:00:41Z,2013-09-30T13:00:41Z,0,GE I-210+c,"['METERID=00010816;ERROR=Communication error, reason code - MAC_DL_SDU_STATUS_NODE_NOT_CONNECTED']",,0x32302,meter_lp_range,ResponseMessage,00010816,"[{'message': {'status': 3, 'text': '\t30 Sep 2013 06:00:41,903 INFO [ul_listener_customer_DefaultCustomer21] GWListener.printReceivedGatewayMessage(399) | Received message from gateway orw.hes.core.gw_xml.DownlinkDatagramResponse@19f48c3 with headers:{timestamp=1380546041903, id=4fbdebf3-29d0-11e3-a274-3408042a3a72, history=amqpXMLUplink,amqpXMLUplinkPreProcess,gatewayIncomingChannel,gatewayWireTappedIncoming,gatewayUplinkWireTapLogger, BUS_NID=205570, BUS_GW_CORRID=57, BUS_DOWNLINK_FEEDBACK_STATUS=3, BUS_AP_RECV_TIME=1380546041900, BUS_RECV_TIME=1380546041902, BUS_GW_CUSTID=DefaultCustomer, BUS_ATID=10, BUS_MSGTYPEID=UL_DL_FEEDBACK_RESPONSE}\r\r\n'}}]"
HES-DL,0,0,1,2013-09-30T13:00:38Z,2013-09-30T13:00:40Z,,0,GE I-210+c,['METERID=000010818;ERROR=Meter has not registered via birthday message with HES yet'],,0x322f7,meter_status,ResponseMessage,000010818,
HES-DL,0,0,1,2013-09-30T13:00:41Z,2013-09-30T13:00:50Z,,0,GE kV2c,['METERID=058595868;ERROR=Meter has not registered via birthday message with HES yet'],,0x32673,meter_status,ResponseMessage,058595868,
HES-DL,0,0,1,2013-09-30T13:00:40Z,2013-09-30T13:00:50Z,,0,GE kV2c,['METERID=058595849;ERROR=Meter has not registered via birthday message with HES yet'],,0x32674,meter_lp_range,ResponseMessage,058595849,
HES-DL,0,0,1,2013-09-30T13:00:40Z,2013-09-30T13:00:45Z,2013-09-30T13:01:26Z,41,GE I-210+,['METERID=56800136;ERROR=METER_UNSUPPORTED'],,0x3099a,demand_reset,ResponseMessage,56800136,
HES-DL,1,0,0,2013-09-30T13:00:38Z,2013-09-30T13:00:44Z,2013-09-30T13:01:45Z,61,SGM3031,,,0x3075d,connect,EventMessage,10000850,
HES-DL,1,0,0,2013-09-30T13:00:41Z,2013-09-30T13:00:51Z,2013-09-30T13:01:59Z,68,GE I-210+,,,0x30828,connect,EventMessage,54933906,
HES-DL,1,0,0,2013-09-30T13:00:43Z,2013-09-30T13:00:55Z,2013-09-30T13:01:55Z,60,GE I-210+,,,0x304c2,connect,EventMessage,54933907,
HES-DL,1,0,0,2013-09-30T13:00:42Z,2013-09-30T13:00:53Z,2013-09-30T13:02:09Z,76,SGM3031,,,0x308fc,connect,EventMessage,10000860,
HES-DL,0,0,1,2013-09-30T14:00:40Z,2013-09-30T14:00:43Z,,0,GE kV2c,['METERID=000000000000000000;ERROR=Meter has not registered via birthday message with HES yet'],,0x32669,meter_status,ResponseMessage,000000000000000000,
HES-DL,0,0,1,2013-09-30T14:00:39Z,2013-09-30T14:00:43Z,2013-09-30T14:00:43Z,0,GE I-210+,"['METERID=54933890;ERROR=Communication error, reason code - MAC_DL_SDU_STATUS_NODE_NOT_CONNECTED']",,0x306c5,meter_status,ResponseMessage,54933890,"[{'message': {'status': 3, 'text': '\t30 Sep 2013 07:00:43,080 INFO [ul_listener_customer_DefaultCustomer9] GWListener.printReceivedGatewayMessage(399) | Received message from gateway orw.hes.core.gw_xml.DownlinkDatagramResponse@19d0e3c with headers:{timestamp=1380549643080, id=b235ec83-29d8-11e3-a274-3408042a3a72, history=amqpXMLUplink,amqpXMLUplinkPreProcess,gatewayIncomingChannel,gatewayWireTappedIncoming,gatewayUplinkWireTapLogger, BUS_NID=198341, BUS_GW_CORRID=114, BUS_DOWNLINK_FEEDBACK_STATUS=3, BUS_AP_RECV_TIME=1380549643038, BUS_RECV_TIME=1380549643080, BUS_GW_CUSTID=DefaultCustomer, BUS_ATID=10, BUS_MSGTYPEID=UL_DL_FEEDBACK_RESPONSE}\r\r\n'}}]"
HES-DL,0,0,1,2013-09-30T14:00:43Z,2013-09-30T14:00:52Z,,0,GE kV2c,['METERID=058595818;ERROR=Meter has not registered via birthday message with HES yet'],,0x324ee,meter_status,ResponseMessage,058595818,
HES-DL,1,0,0,2013-09-30T14:00:41Z,2013-09-30T14:00:47Z,2013-09-30T14:01:31Z,44,GE I-210+,,,0x305a0,meter_status,ResponseMessage,54913801,
HES-DL,1,0,0,2013-09-30T14:00:41Z,2013-09-30T14:00:51Z,2013-09-30T14:01:35Z,44,GE I-210+,,,0x304c2,read,ResponseMessage,54933907,
HES-DL,1,0,0,2013-09-30T14:00:42Z,2013-09-30T14:00:52Z,2013-09-30T14:01:40Z,48,GE I-210+,,,0x3074c,read,ResponseMessage,54913799,
HES-DL,0,0,1,2013-09-30T14:00:44Z,2013-09-30T14:00:56Z,2013-09-30T14:01:49Z,53,GE I-210+,['METERID=54933897;ERROR=METER_UNSUPPORTED'],,0x30319,demand_reset,ResponseMessage,54933897,
HES-DL,0,0,1,2013-09-30T14:00:43Z,2013-09-30T14:00:54Z,2013-09-30T14:02:04Z,70,GE I-210+,['METERID=54670082;ERROR=METER_UNSUPPORTED'],,0x305ba,meter_lp_range,ResponseMessage,54670082,
HES-DL,1,0,0,2013-09-30T14:00:39Z,2013-09-30T14:00:41Z,2013-09-30T14:02:36Z,115,SGM3031,,,0x3075d,meter_status,ResponseMessage,10000850,
HES-DL,0,0,1,2013-09-30T14:00:40Z,2013-09-30T14:00:45Z,,0,SGM3011,"['Reached timeout for the following SDU as calculated by STU. This might NOT relate to system error.\nMon Sep 30 07:30:45 2013:appType:None, correlationId:ieccim_request_19193.xml, correlationIdNum:19199, dataAtGw:1, dataAtHes:0, dataAtHost:0, didSucceed:False, dlFeedbackMsgs:0, errors:[], hasComm:False, messageType:ResponseMessage, messageTypeIdOnGw:None, meterid:10001594, payload:255, requestType:demand_reset, resultCode:None, resultTimeOut:1800, rotten:False, rottenTick:None, statusMsg:None, timeRecRspFromHes:Mon Sep 30 07:00:45 2013, timeRecRspFromMeterAtHes:None, timeSentToHes:Mon Sep 30 07:00:40 2013, txSduResultMsgs:0, warnings:0, xmlFileName:/opt/onramp_apps/hes/instance_1/ieccim_request_19193.xml, \n']",,0x31826,demand_reset,ResponseMessage,10001594,
HES-DL,0,0,1,2013-09-30T15:00:39Z,2013-09-30T15:00:40Z,,0,GE kV2c,['METERID=058595861;ERROR=Meter has not registered via birthday message with HES yet'],,0x32678,meter_lp_range,ResponseMessage,058595861,
HES-DL,0,0,1,2013-09-30T15:00:39Z,2013-09-30T15:00:40Z,,0,GE kV2c,['METERID=058595822;ERROR=Meter has not registered via birthday message with HES yet'],,0x324e9,connect,ResponseMessage,058595822,
HES-DL,0,0,1,2013-09-30T15:00:38Z,2013-09-30T15:00:40Z,,0,GE kV2c,['METERID=058595875;ERROR=Meter has not registered via birthday message with HES yet'],,0x32390,meter_status,ResponseMessage,058595875,
HES-DL,0,0,1,2013-09-30T15:00:38Z,2013-09-30T15:00:40Z,,0,GE I-210+c,['METERID=000010817;ERROR=Meter has not registered via birthday message with HES yet'],,0x31fe1,meter_status,ResponseMessage,000010817,
HES-DL,0,0,1,2013-09-30T15:00:41Z,2013-09-30T15:00:50Z,2013-09-30T15:00:50Z,0,GE I-210+,"['METERID=54933890;ERROR=Communication error, reason code - MAC_DL_SDU_STATUS_NODE_NOT_CONNECTED']",,0x306c5,demand_reset,ResponseMessage,54933890,"[{'message': {'status': 3, 'text': '\t30 Sep 2013 08:00:50,113 INFO [ul_listener_customer_DefaultCustomer26] GWListener.printReceivedGatewayMessage(399) | Received message from gateway orw.hes.core.gw_xml.DownlinkDatagramResponse@9ce144 with headers:{timestamp=1380553250113, id=182b7b13-29e1-11e3-a274-3408042a3a72, history=amqpXMLUplink,amqpXMLUplinkPreProcess,gatewayIncomingChannel,gatewayWireTappedIncoming,gatewayUplinkWireTapLogger, BUS_NID=198341, BUS_GW_CORRID=115, BUS_DOWNLINK_FEEDBACK_STATUS=3, BUS_AP_RECV_TIME=1380553250073, BUS_RECV_TIME=1380553250113, BUS_GW_CUSTID=DefaultCustomer, BUS_ATID=10, BUS_MSGTYPEID=UL_DL_FEEDBACK_RESPONSE}\r\r\n'}}]"
HES-DL,0,0,1,2013-09-30T15:00:41Z,2013-09-30T15:00:47Z,2013-09-30T15:00:47Z,0,GE I-210+c,"['METERID=00010816;ERROR=Communication error, reason code - MAC_DL_SDU_STATUS_NODE_NOT_CONNECTED']",,0x32302,meter_lp_range,ResponseMessage,00010816,"[{'message': {'status': 3, 'text': '\t30 Sep 2013 08:00:47,906 INFO [ul_listener_customer_DefaultCustomer24] GWListener.printReceivedGatewayMessage(399) | Received message from gateway orw.hes.core.gw_xml.DownlinkDatagramResponse@2de185 with headers:{timestamp=1380553247906, id=16dab823-29e1-11e3-a274-3408042a3a72, history=amqpXMLUplink,amqpXMLUplinkPreProcess,gatewayIncomingChannel,gatewayWireTappedIncoming,gatewayUplinkWireTapLogger, BUS_NID=205570, BUS_GW_CORRID=58, BUS_DOWNLINK_FEEDBACK_STATUS=3, BUS_AP_RECV_TIME=1380553247865, BUS_RECV_TIME=1380553247906, BUS_GW_CUSTID=DefaultCustomer, BUS_ATID=10, BUS_MSGTYPEID=UL_DL_FEEDBACK_RESPONSE}\r\r\n'}}]"
HES-DL,0,0,1,2013-09-30T15:00:42Z,2013-09-30T15:00:50Z,,0,GE kV2c,['METERID=058595795;ERROR=Meter has not registered via birthday message with HES yet'],,0x326e4,read,ResponseMessage,058595795,
HES-DL,1,0,0,2013-09-30T15:00:42Z,2013-09-30T15:00:52Z,2013-09-30T15:01:45Z,53,GE I-210+,,,0x305a0,connect,EventMessage,54913801,
HES-DL,1,0,0,2013-09-30T15:00:43Z,2013-09-30T15:00:56Z,2013-09-30T15:02:00Z,64,GE I-210+,,,0x304ec,connect,EventMessage,54670064,
HES-DL,1,0,0,2013-09-30T15:00:40Z,2013-09-30T15:00:46Z,2013-09-30T15:02:34Z,108,GE kV2c,,,0x32707,read,ResponseMessage,56138507,
