SDU Type,Was Completed,Was Warning,Was Error,Time Sent,Time Rcvd Rsp from HES,Time Completed,RTT,Meter-Type,Errors,Warnings,DL-Node,DL-RequestType,DL-MessageType,DL-meter,DL-feedbackMsg
HES-DL,0,0,1,2013-09-30T16:00:37Z,2013-09-30T16:00:40Z,2013-09-30T16:00:40Z,0,GE I-210+,"['METERID=56800132;ERROR=Communication error, reason code - MAC_DL_SDU_STATUS_NODE_NOT_CONNECTED']",,0x306e6,demand_reset,ResponseMessage,56800132,"[{'message': {'status': 3, 'text': '\t30 Sep 2013 09:00:40,915 INFO [ul_listener_customer_DefaultCustomer9] GWListener.printReceivedGatewayMessage(399) | Received message from gateway orw.hes.core.gw_xml.DownlinkDatagramResponse@15f4a08 with headers:{timestamp=1380556840915, id=74746233-29e9-11e3-a274-3408042a3a72, history=amqpXMLUplink,amqpXMLUplinkPreProcess,gatewayIncomingChannel,gatewayWireTappedIncoming,gatewayUplinkWireTapLogger, BUS_NID=198374, BUS_GW_CORRID=141, BUS_DOWNLINK_FEEDBACK_STATUS=3, BUS_AP_RECV_TIME=1380556840875, BUS_RECV_TIME=1380556840914, BUS_GW_CUSTID=DefaultCustomer, BUS_ATID=10, BUS_MSGTYPEID=UL_DL_FEEDBACK_RESPONSE}\r\r\n'}}]"
HES-DL,0,0,1,2013-09-30T16:00:39Z,2013-09-30T16:00:42Z,,0,GE kV2c,['METERID=000000000000000000;ERROR=Meter has not registered via birthday message with HES yet'],,0x32669,meter_lp_range,ResponseMessage,000000000000000000,
HES-DL,0,0,1,2013-09-30T16:00:40Z,2013-09-30T16:00:45Z,,0,GE kV2c,['METERID=058595845;ERROR=Meter has not registered via birthday message with HES yet'],,0x32645,read,ResponseMessage,058595845,
HES-DL,0,0,1,2013-09-30T16:00:38Z,2013-09-30T16:00:42Z,,0,GE kV2c,['METERID=058595860;ERROR=Meter has not registered via birthday message with HES yet'],,0x323fd,meter_status,ResponseMessage,058595860,
HES-DL,0,0,1,2013-09-30T16:00:42Z,2013-09-30T16:00:47Z,,0,GE I-210+c,['METERID=0001081;ERROR=Meter has not registered via birthday message with HES yet'],,0x32141,meter_status,ResponseMessage,0001081,
HES-DL,1,0,0,2013-09-30T16:00:42Z,2013-09-30T16:00:47Z,2013-09-30T16:01:25Z,38,GE kV2c,,,0x32383,demand_reset,EventMessage,56809125,
HES-DL,1,0,0,2013-09-30T16:00:41Z,2013-09-30T16:00:45Z,2013-09-30T16:01:45Z,60,GE I-210+,,,0x30828,connect,EventMessage,54933906,
HES-DL,1,0,0,2013-09-30T16:00:41Z,2013-09-30T16:00:46Z,2013-09-30T16:01:44Z,58,GE I-210+,,,0x30319,meter_status,ResponseMessage,54933897,
HES-DL,1,0,0,2013-09-30T16:00:39Z,2013-09-30T16:00:43Z,2013-09-30T16:01:54Z,71,SGM3031,,,0x30501,connect,EventMessage,10000859,
HES-DL,1,0,0,2013-09-30T16:00:38Z,2013-09-30T16:00:42Z,2013-09-30T16:03:02Z,140,GE I-210+,,,0x3082a,read,ResponseMessage,54670088,
HES-DL,0,0,1,2013-09-30T17:00:38Z,2013-09-30T17:00:40Z,,0,GE I-210+c,['METERID=000010805;ERROR=Meter has not registered via birthday message with HES yet'],,0x32555,read,ResponseMessage,000010805,
HES-DL,0,0,1,2013-09-30T17:00:40Z,2013-09-30T17:00:49Z,,0,GE I-210+c,['METERID=000010818;ERROR=Meter has not registered via birthday message with HES yet'],,0x322f7,meter_lp_range,ResponseMessage,000010818,
HES-DL,0,0,1,2013-09-30T17:00:42Z,2013-09-30T17:00:56Z,,0,GE kV2c,['METERID=058595879;ERROR=Meter has not registered via birthday message with HES yet'],,0x32637,meter_status,ResponseMessage,058595879,
HES-DL,0,0,1,2013-09-30T17:00:41Z,2013-09-30T17:00:53Z,,0,GE kV2c,['METERID=058595849;ERROR=Meter has not registered via birthday message with HES yet'],,0x32674,connect,ResponseMessage,058595849,
HES-DL,0,0,1,2013-09-30T17:00:38Z,2013-09-30T17:00:42Z,2013-09-30T17:01:44Z,62,GE I-210+,['METERID=56800135;ERROR=METER_UNSUPPORTED'],,0x304ee,demand_reset,ResponseMessage,56800135,
HES-DL,1,0,0,2013-09-30T17:00:40Z,2013-09-30T17:00:51Z,2013-09-30T17:01:49Z,58,GE kV2c,,,0x32657,connect,EventMessage,58595837,
HES-DL,0,0,1,2013-09-30T17:00:39Z,2013-09-30T17:00:49Z,2013-09-30T17:01:54Z,65,GE I-210+,['METERID=54913842;ERROR=METER_UNSUPPORTED'],,0x30748,meter_lp_range,ResponseMessage,54913842,
HES-DL,1,0,0,2013-09-30T17:00:42Z,2013-09-30T17:00:55Z,2013-09-30T17:02:09Z,74,GE I-210+,,,0x30713,connect,EventMessage,54913794,
HES-DL,1,0,0,2013-09-30T17:00:39Z,2013-09-30T17:00:46Z,2013-09-30T17:02:55Z,129,GE I-210+,,,0x306c9,connect,EventMessage,56800137,
HES-DL,0,0,1,2013-09-30T17:00:41Z,2013-09-30T17:00:53Z,2013-09-30T17:05:44Z,291,GE kV2c,"['METERID=58595866;ERROR=Communication error, reason code - MAC_DL_SDU_STATUS_UNKNOWN']",,0x324fa,connect,ResponseMessage,58595866,"[{'message': {'status': 1, 'text': '\t30 Sep 2013 10:05:44,543 INFO [ul_listener_customer_DefaultCustomer24] GWListener.printReceivedGatewayMessage(399) | Received message from gateway orw.hes.core.gw_xml.DownlinkDatagramFeedbackEvent@9cefa with headers:{timestamp=1380560744543, id=8b32bef3-29f2-11e3-a274-3408042a3a72, history=amqpXMLUplink,amqpXMLUplinkPreProcess,gatewayIncomingChannel,gatewayWireTappedIncoming,gatewayUplinkWireTapLogger, BUS_NID=206074, BUS_GW_CORRID=54, BUS_DOWNLINK_FEEDBACK_STATUS=1, BUS_AP_RECV_TIME=1380560745448, BUS_RECV_TIME=1380560744543, BUS_GW_CUSTID=DefaultCustomer, BUS_ATID=10, BUS_MSGTYPEID=UL_DL_FEEDBACK_EVENT}\r\r\n'}}]"
HES-DL,0,0,1,2013-09-30T18:00:39Z,2013-09-30T18:00:40Z,,0,GE I-210+c,['METERID=000010815;ERROR=Meter has not registered via birthday message with HES yet'],,0x3205f,demand_reset,ResponseMessage,000010815,
HES-DL,0,0,1,2013-09-30T18:00:39Z,2013-09-30T18:00:40Z,,0,GE kV2c,['METERID=000000000000000000;ERROR=Meter has not registered via birthday message with HES yet'],,0x32669,connect,ResponseMessage,000000000000000000,
HES-DL,0,0,1,2013-09-30T18:00:38Z,2013-09-30T18:00:40Z,,0,GE kV2c,['METERID=058595820;ERROR=Meter has not registered via birthday message with HES yet'],,0x3268d,meter_lp_range,ResponseMessage,058595820,
HES-DL,0,0,1,2013-09-30T18:00:41Z,2013-09-30T18:00:45Z,,0,GE kV2c,['METERID=058595841;ERROR=Meter has not registered via birthday message with HES yet'],,0x32680,demand_reset,ResponseMessage,058595841,
HES-DL,0,0,1,2013-09-30T18:00:43Z,2013-09-30T18:00:46Z,2013-09-30T18:00:46Z,0,GE I-210+,"['METERID=54933890;ERROR=Communication error, reason code - MAC_DL_SDU_STATUS_NODE_NOT_CONNECTED']",,0x306c5,connect,ResponseMessage,54933890,"[{'message': {'status': 3, 'text': '\t30 Sep 2013 11:00:46,500 INFO [ul_listener_customer_DefaultCustomer14] GWListener.printReceivedGatewayMessage(399) | Received message from gateway orw.hes.core.gw_xml.DownlinkDatagramResponse@172494f with headers:{timestamp=1380564046500, id=3b516642-29fa-11e3-a274-3408042a3a72, history=amqpXMLUplink,amqpXMLUplinkPreProcess,gatewayIncomingChannel,gatewayWireTappedIncoming,gatewayUplinkWireTapLogger, BUS_NID=198341, BUS_GW_CORRID=116, BUS_DOWNLINK_FEEDBACK_STATUS=3, BUS_AP_RECV_TIME=1380564046458, BUS_RECV_TIME=1380564046499, BUS_GW_CUSTID=DefaultCustomer, BUS_ATID=10, BUS_MSGTYPEID=UL_DL_FEEDBACK_RESPONSE}\r\r\n'}}]"
HES-DL,0,0,1,2013-09-30T18:00:42Z,2013-09-30T18:00:45Z,,0,GE kV2c,['METERID=058595817;ERROR=Meter has not registered via birthday message with HES yet'],,0x3270a,demand_reset,ResponseMessage,058595817,
HES-DL,0,0,1,2013-09-30T18:00:40Z,2013-09-30T18:00:42Z,2013-09-30T18:01:25Z,43,GE I-210+,['METERID=54670091;ERROR=METER_UNSUPPORTED'],,0x304e7,demand_reset,ResponseMessage,54670091,
HES-DL,1,0,0,2013-09-30T18:00:41Z,2013-09-30T18:00:45Z,2013-09-30T18:01:45Z,60,GE kV2c,,,0x32658,connect,EventMessage,56808937,
HES-DL,1,0,0,2013-09-30T18:00:40Z,2013-09-30T18:00:41Z,2013-09-30T18:01:59Z,78,GE I-210+,,,0x304c2,connect,EventMessage,54933907,
HES-DL,1,0,0,2013-09-30T18:00:43Z,2013-09-30T18:00:48Z,2013-09-30T18:02:02Z,74,SGM3011,,,0x30a45,meter_lp_range,ResponseMessage,10000884,
HES-DL,0,0,1,2013-09-30T19:00:40Z,2013-09-30T19:00:44Z,,0,GE kV2c,['METERID=058595814;ERROR=Meter has not registered via birthday message with HES yet'],,0x3237e,demand_reset,ResponseMessage,058595814,
HES-DL,0,0,1,2013-09-30T19:00:42Z,2013-09-30T19:00:46Z,,0,GE kV2c,['METERID=058595875;ERROR=Meter has not registered via birthday message with HES yet'],,0x32390,connect,ResponseMessage,058595875,
HES-DL,0,0,1,2013-09-30T19:00:43Z,2013-09-30T19:00:47Z,,0,GE kV2c,['METERID=058595795;ERROR=Meter has not registered via birthday message with HES yet'],,0x326e4,connect,ResponseMessage,058595795,
HES-DL,0,0,1,2013-09-30T19:00:38Z,2013-09-30T19:00:41Z,2013-09-30T19:01:34Z,53,GE I-210+,['METERID=54913842;ERROR=METER_UNSUPPORTED'],,0x30748,meter_lp_range,ResponseMessage,54913842,
HES-DL,1,0,0,2013-09-30T19:00:41Z,2013-09-30T19:00:45Z,2013-09-30T19:01:44Z,59,GE I-210+,,,0x30802,meter_status,ResponseMessage,56800139,
HES-DL,1,0,0,2013-09-30T19:00:39Z,2013-09-30T19:00:42Z,2013-09-30T19:01:59Z,77,SGM3031,,,0x30821,connect,EventMessage,10000851,
HES-DL,1,0,0,2013-09-30T19:00:39Z,2013-09-30T19:00:44Z,2013-09-30T19:01:58Z,74,SGM3011,,,0x30543,meter_lp_range,ResponseMessage,10001535,
HES-DL,1,0,0,2013-09-30T19:00:42Z,2013-09-30T19:00:47Z,2013-09-30T19:02:15Z,88,SGM3011,,,0x30a0e,meter_lp_range,ResponseMessage,10000881,
HES-DL,1,0,0,2013-09-30T19:00:38Z,2013-09-30T19:00:40Z,2013-09-30T19:03:49Z,189,GE kV2c,,,0x323bf,read,ResponseMessage,56808935,
HES-DL,1,0,0,2013-09-30T19:00:41Z,2013-09-30T19:00:46Z,2013-09-30T19:09:49Z,543,SGM3031,,,0x3075d,read,ResponseMessage,10000850,
HES-DL,0,0,1,2013-09-30T20:00:41Z,2013-09-30T20:00:50Z,,0,GE kV2c,['METERID=058595863;ERROR=Meter has not registered via birthday message with HES yet'],,0x324f7,meter_status,ResponseMessage,058595863,
HES-DL,1,0,0,2013-09-30T20:00:43Z,2013-09-30T20:00:54Z,2013-09-30T20:01:38Z,44,GE I-210+,,,0x30713,read,ResponseMessage,54913794,
HES-DL,1,0,0,2013-09-30T20:00:38Z,2013-09-30T20:00:40Z,2013-09-30T20:01:48Z,68,GE I-210+,,,0x306e5,read,ResponseMessage,54913800,
HES-DL,1,0,0,2013-09-30T20:00:38Z,2013-09-30T20:00:43Z,2013-09-30T20:01:57Z,74,GE I-210+,,,0x304ee,connect,EventMessage,56800135,
HES-DL,1,0,0,2013-09-30T20:00:41Z,2013-09-30T20:00:51Z,2013-09-30T20:01:52Z,61,GE I-210+,,,0x30319,connect,EventMessage,54933897,
HES-DL,1,0,0,2013-09-30T20:00:39Z,2013-09-30T20:00:44Z,2013-09-30T20:02:36Z,112,GE kV2c,,,0x32383,read,ResponseMessage,56809125,
HES-DL,1,0,0,2013-09-30T20:00:42Z,2013-09-30T20:00:52Z,2013-09-30T20:03:07Z,135,GE kV2c,,,0x326ea,meter_status,ResponseMessage,56808936,
HES-DL,1,0,0,2013-09-30T20:00:39Z,2013-09-30T20:00:45Z,2013-09-30T20:03:17Z,152,SGM3031,,,0x30754,connect,EventMessage,10000849,
HES-DL,1,0,0,2013-09-30T20:00:38Z,2013-09-30T20:00:41Z,2013-09-30T20:04:12Z,211,GE kV2c,,,0x323d0,connect,EventMessage,56809127,
HES-DL,1,0,0,2013-09-30T20:00:40Z,2013-09-30T20:00:50Z,2013-09-30T20:07:51Z,421,SGM3011,,,0x30538,read,ResponseMessage,10001519,
HES-DL,0,0,1,2013-09-30T21:00:39Z,2013-09-30T21:00:40Z,,0,GE kV2c,['METERID=058595806;ERROR=Meter has not registered via birthday message with HES yet'],,0x32675,read,ResponseMessage,058595806,
HES-DL,0,0,1,2013-09-30T21:00:40Z,2013-09-30T21:00:41Z,,0,GE kV2c,['METERID=058595878;ERROR=Meter has not registered via birthday message with HES yet'],,0x31d16,demand_reset,ResponseMessage,058595878,
HES-DL,0,0,1,2013-09-30T21:00:41Z,2013-09-30T21:00:41Z,,0,GE kV2c,['METERID=058595876;ERROR=Meter has not registered via birthday message with HES yet'],,0x32391,connect,ResponseMessage,058595876,
HES-DL,0,0,1,2013-09-30T21:00:43Z,2013-09-30T21:00:46Z,2013-09-30T21:00:46Z,0,GE I-210+c,"['METERID=00010804;ERROR=Communication error, reason code - MAC_DL_SDU_STATUS_NODE_NOT_CONNECTED']",,0x31fb8,connect,ResponseMessage,00010804,"[{'message': {'status': 3, 'text': '\t30 Sep 2013 14:00:46,350 INFO [ul_listener_customer_DefaultCustomer9] GWListener.printReceivedGatewayMessage(399) | Received message from gateway orw.hes.core.gw_xml.DownlinkDatagramResponse@9eb237 with headers:{timestamp=1380574846350, id=608793d3-2a13-11e3-a274-3408042a3a72, history=amqpXMLUplink,amqpXMLUplinkPreProcess,gatewayIncomingChannel,gatewayWireTappedIncoming,gatewayUplinkWireTapLogger, BUS_NID=204728, BUS_GW_CORRID=87, BUS_DOWNLINK_FEEDBACK_STATUS=3, BUS_AP_RECV_TIME=1380574846308, BUS_RECV_TIME=1380574846349, BUS_GW_CUSTID=DefaultCustomer, BUS_ATID=10, BUS_MSGTYPEID=UL_DL_FEEDBACK_RESPONSE}\r\r\n'}}]"
HES-DL,0,0,1,2013-09-30T21:00:42Z,2013-09-30T21:00:45Z,,0,GE kV2c,['METERID=058595839;ERROR=Meter has not registered via birthday message with HES yet'],,0x323d8,meter_status,ResponseMessage,058595839,
HES-DL,1,0,0,2013-09-30T21:00:40Z,2013-09-30T21:00:41Z,2013-09-30T21:01:30Z,49,SGM3011,,,0x307e0,demand_reset,EventMessage,10001534,
HES-DL,1,0,0,2013-09-30T21:00:44Z,2013-09-30T21:00:47Z,2013-09-30T21:01:47Z,60,SGM3031,,,0x30501,meter_status,ResponseMessage,10000859,
HES-DL,1,0,0,2013-09-30T21:00:42Z,2013-09-30T21:00:45Z,2013-09-30T21:01:43Z,58,SGM3031,,,0x309e5,connect,EventMessage,10000867,
HES-DL,1,0,0,2013-09-30T21:00:44Z,2013-09-30T21:00:49Z,2013-09-30T21:03:08Z,139,Vision,,,0x3034f,read,ResponseMessage,10064899,
HES-DL,1,0,0,2013-09-30T21:00:39Z,2013-09-30T21:00:40Z,2013-09-30T21:09:05Z,505,SGM3011,,,0x30770,read,ResponseMessage,10000886,
HES-DL,0,0,1,2013-09-30T22:00:39Z,2013-09-30T22:00:47Z,2013-09-30T22:00:47Z,0,GE I-210+c,"['METERID=00010807;ERROR=Communication error, reason code - MAC_DL_SDU_STATUS_NODE_NOT_CONNECTED']",,0x325b8,connect,ResponseMessage,00010807,"[{'message': {'status': 3, 'text': '\t30 Sep 2013 15:00:47,362 INFO [ul_listener_customer_DefaultCustomer3] GWListener.printReceivedGatewayMessage(399) | Received message from gateway orw.hes.core.gw_xml.DownlinkDatagramResponse@790be6 with headers:{timestamp=1380578447362, id=c2e68e23-2a1b-11e3-a274-3408042a3a72, history=amqpXMLUplink,amqpXMLUplinkPreProcess,gatewayIncomingChannel,gatewayWireTappedIncoming,gatewayUplinkWireTapLogger, BUS_NID=206264, BUS_GW_CORRID=60, BUS_DOWNLINK_FEEDBACK_STATUS=3, BUS_AP_RECV_TIME=1380578447321, BUS_RECV_TIME=1380578447362, BUS_GW_CUSTID=DefaultCustomer, BUS_ATID=10, BUS_MSGTYPEID=UL_DL_FEEDBACK_RESPONSE}\r\r\n'}}]"
HES-DL,0,0,1,2013-09-30T22:00:40Z,2013-09-30T22:00:50Z,,0,GE kV2c,['METERID=058595869;ERROR=Meter has not registered via birthday message with HES yet'],,0x32650,demand_reset,ResponseMessage,058595869,
HES-DL,0,0,1,2013-09-30T22:00:42Z,2013-09-30T22:00:50Z,,0,GE kV2c,['METERID=058595812;ERROR=Meter has not registered via birthday message with HES yet'],,0x32686,demand_reset,ResponseMessage,058595812,
HES-DL,0,0,1,2013-09-30T22:00:40Z,2013-09-30T22:00:48Z,2013-09-30T22:00:48Z,0,GE I-210+,"['METERID=54933890;ERROR=Communication error, reason code - MAC_DL_SDU_STATUS_NODE_NOT_CONNECTED']",,0x306c5,read,ResponseMessage,54933890,"[{'message': {'status': 3, 'text': '\t30 Sep 2013 15:00:48,767 INFO [ul_listener_customer_DefaultCustomer9] GWListener.printReceivedGatewayMessage(399) | Received message from gateway orw.hes.core.gw_xml.DownlinkDatagramResponse@127577 with headers:{timestamp=1380578448767, id=c3bcf0f3-2a1b-11e3-a274-3408042a3a72, history=amqpXMLUplink,amqpXMLUplinkPreProcess,gatewayIncomingChannel,gatewayWireTappedIncoming,gatewayUplinkWireTapLogger, BUS_NID=198341, BUS_GW_CORRID=117, BUS_DOWNLINK_FEEDBACK_STATUS=3, BUS_AP_RECV_TIME=1380578448727, BUS_RECV_TIME=1380578448767, BUS_GW_CUSTID=DefaultCustomer, BUS_ATID=10, BUS_MSGTYPEID=UL_DL_FEEDBACK_RESPONSE}\r\r\n'}}]"
HES-DL,1,0,0,2013-09-30T22:00:42Z,2013-09-30T22:00:51Z,2013-09-30T22:01:43Z,52,GE I-210+,,,0x3082a,connect,EventMessage,54670088,
HES-DL,1,0,0,2013-09-30T22:00:38Z,2013-09-30T22:00:42Z,2013-09-30T22:01:53Z,71,GE I-210+,,,0x307df,connect,EventMessage,54913828,
HES-DL,1,0,0,2013-09-30T22:00:43Z,2013-09-30T22:00:52Z,2013-09-30T22:02:05Z,73,GE I-210+,,,0x305a4,read,ResponseMessage,56800133,
HES-DL,1,0,0,2013-09-30T22:00:38Z,2013-09-30T22:00:44Z,2013-09-30T22:02:20Z,96,SGM3011,,,0x31826,connect,EventMessage,10001594,
HES-DL,1,0,0,2013-09-30T22:00:41Z,2013-09-30T22:00:50Z,2013-09-30T22:02:38Z,108,Vision,,,0x3034f,meter_lp_range,ResponseMessage,10064899,
HES-DL,1,0,0,2013-09-30T22:00:39Z,2013-09-30T22:00:45Z,2013-09-30T22:10:28Z,583,SGM3011,,,0x30658,read,ResponseMessage,10001536,
HES-DL,0,0,1,2013-09-30T23:00:39Z,2013-09-30T23:00:41Z,,0,GE kV2c,['METERID=058595882;ERROR=Meter has not registered via birthday message with HES yet'],,0x326ec,meter_status,ResponseMessage,058595882,
HES-DL,0,0,1,2013-09-30T23:00:41Z,2013-09-30T23:00:50Z,,0,GE kV2c,['METERID=058595849;ERROR=Meter has not registered via birthday message with HES yet'],,0x32674,demand_reset,ResponseMessage,058595849,
HES-DL,0,0,1,2013-09-30T23:00:43Z,2013-09-30T23:00:51Z,,0,GE kV2c,['METERID=058595845;ERROR=Meter has not registered via birthday message with HES yet'],,0x32645,connect,ResponseMessage,058595845,
HES-DL,0,0,1,2013-09-30T23:00:40Z,2013-09-30T23:00:45Z,2013-09-30T23:01:24Z,39,GE I-210+,['METERID=54670067;ERROR=METER_UNSUPPORTED'],,0x3069a,demand_reset,ResponseMessage,54670067,
HES-DL,0,0,1,2013-09-30T23:00:40Z,2013-09-30T23:00:43Z,2013-09-30T23:01:30Z,47,GE I-210+,['METERID=54933892;ERROR=METER_UNSUPPORTED'],,0x305be,demand_reset,ResponseMessage,54933892,
HES-DL,0,0,1,2013-09-30T23:00:42Z,2013-09-30T23:00:51Z,2013-09-30T23:01:34Z,43,GE I-210+,['METERID=55655544;ERROR=METER_UNSUPPORTED'],,0x305fa,demand_reset,ResponseMessage,55655544,
HES-DL,1,0,0,2013-09-30T23:00:41Z,2013-09-30T23:00:50Z,2013-09-30T23:01:49Z,59,GE kV2c,,,0x32658,connect,EventMessage,56808937,
HES-DL,1,0,0,2013-09-30T23:00:38Z,2013-09-30T23:00:40Z,2013-09-30T23:02:33Z,113,GE kV2c,,,0x3267c,demand_reset,EventMessage,56809123,
HES-DL,1,0,0,2013-09-30T23:00:39Z,2013-09-30T23:00:41Z,2013-09-30T23:04:02Z,201,SGM3031,,,0x3066e,meter_status,ResponseMessage,10000863,
HES-DL,1,0,0,2013-09-30T23:00:43Z,2013-09-30T23:00:52Z,2013-09-30T23:06:54Z,362,SGM3011,,,0x30664,read,ResponseMessage,10001517,
HES-DL,0,0,1,2013-10-01T00:00:39Z,2013-10-01T00:00:40Z,,0,GE kV2c,['METERID=058595849;ERROR=Meter has not registered via birthday message with HES yet'],,0x32674,meter_lp_range,ResponseMessage,058595849,
HES-DL,0,0,1,2013-10-01T00:00:39Z,2013-10-01T00:00:40Z,,0,GE kV2c,['METERID=058595846;ERROR=Meter has not registered via birthday message with HES yet'],,0x3267d,demand_reset,ResponseMessage,058595846,
HES-DL,0,0,1,2013-10-01T00:00:38Z,2013-10-01T00:00:40Z,,0,GE kV2c,['METERID=058595877;ERROR=Meter has not registered via birthday message with HES yet'],,0x323c4,demand_reset,ResponseMessage,058595877,
HES-DL,0,0,1,2013-10-01T00:00:42Z,2013-10-01T00:00:50Z,2013-10-01T00:00:50Z,0,GE I-210+c,"['METERID=00010816;ERROR=Communication error, reason code - MAC_DL_SDU_STATUS_NODE_NOT_CONNECTED']",,0x32302,connect,ResponseMessage,00010816,"[{'message': {'status': 3, 'text': '\t30 Sep 2013 17:00:50,895 INFO [ul_listener_customer_DefaultCustomer26] GWListener.printReceivedGatewayMessage(399) | Received message from gateway orw.hes.core.gw_xml.DownlinkDatagramResponse@1dd500e with headers:{timestamp=1380585650895, id=888a75f3-2a2c-11e3-a274-3408042a3a72, history=amqpXMLUplink,amqpXMLUplinkPreProcess,gatewayIncomingChannel,gatewayWireTappedIncoming,gatewayUplinkWireTapLogger, BUS_NID=205570, BUS_GW_CORRID=59, BUS_DOWNLINK_FEEDBACK_STATUS=3, BUS_AP_RECV_TIME=1380585650855, BUS_RECV_TIME=1380585650895, BUS_GW_CUSTID=DefaultCustomer, BUS_ATID=10, BUS_MSGTYPEID=UL_DL_FEEDBACK_RESPONSE}\r\r\n'}}]"
HES-DL,0,0,1,2013-10-01T00:00:42Z,2013-10-01T00:00:49Z,,0,GE I-210+c,['METERID=000010813;ERROR=Meter has not registered via birthday message with HES yet'],,0x325f3,meter_status,ResponseMessage,000010813,
HES-DL,0,0,1,2013-10-01T00:00:43Z,2013-10-01T00:00:56Z,2013-10-01T00:00:56Z,0,GE kV2c,"['METERID=58595867;ERROR=Communication error, reason code - MAC_DL_SDU_STATUS_UNKNOWN_NODE_ID']",,0x3265e,meter_status,ResponseMessage,58595867,"[{'message': {'status': 4, 'text': '\t30 Sep 2013 17:00:56,816 INFO [ul_listener_customer_DefaultCustomer13] GWListener.printReceivedGatewayMessage(399) | Received message from gateway orw.hes.core.gw_xml.DownlinkDatagramResponse@1674594 with headers:{timestamp=1380585656816, id=8c11ef03-2a2c-11e3-a274-3408042a3a72, history=amqpXMLUplink,amqpXMLUplinkPreProcess,gatewayIncomingChannel,gatewayWireTappedIncoming,gatewayUplinkWireTapLogger, BUS_NID=206430, BUS_GW_CORRID=52, BUS_DOWNLINK_FEEDBACK_STATUS=4, BUS_AP_RECV_TIME=1380585656774, BUS_RECV_TIME=1380585656816, BUS_GW_CUSTID=DefaultCustomer, BUS_ATID=10, BUS_MSGTYPEID=UL_DL_FEEDBACK_RESPONSE}\r\r\n'}}]"
HES-DL,1,0,0,2013-10-01T00:00:40Z,2013-10-01T00:00:46Z,2013-10-01T00:01:44Z,58,SGM3031,,,0x30668,connect,EventMessage,10000864,
HES-DL,1,0,0,2013-10-01T00:00:41Z,2013-10-01T00:00:49Z,2013-10-01T00:01:57Z,68,GE I-210+,,,0x305fa,read,ResponseMessage,55655544,
HES-DL,1,0,0,2013-10-01T00:00:43Z,2013-10-01T00:00:59Z,2013-10-01T00:02:08Z,69,GE kV2c,,,0x3237d,connect,EventMessage,56808933,
HES-DL,1,0,0,2013-10-01T00:00:40Z,2013-10-01T00:00:45Z,2013-10-01T00:04:26Z,221,GE kV2c,,,0x323d0,connect,EventMessage,56809127,
HES-DL,0,0,1,2013-10-01T01:00:39Z,2013-10-01T01:00:42Z,,0,GE kV2c,['METERID=058595805;ERROR=Meter has not registered via birthday message with HES yet'],,0x3266c,connect,ResponseMessage,058595805,
HES-DL,0,0,1,2013-10-01T01:00:39Z,2013-10-01T01:00:42Z,,0,GE kV2c,['METERID=058595820;ERROR=Meter has not registered via birthday message with HES yet'],,0x3268d,read,ResponseMessage,058595820,
HES-DL,0,0,1,2013-10-01T01:00:40Z,2013-10-01T01:00:42Z,,0,GE kV2c,['METERID=058595823;ERROR=Meter has not registered via birthday message with HES yet'],,0x323a4,demand_reset,ResponseMessage,058595823,
HES-DL,0,0,1,2013-10-01T01:00:40Z,2013-10-01T01:00:45Z,,0,GE kV2c,['METERID=058595812;ERROR=Meter has not registered via birthday message with HES yet'],,0x32686,meter_status,ResponseMessage,058595812,
HES-DL,0,0,1,2013-10-01T01:00:38Z,2013-10-01T01:00:41Z,,0,SGM3031,"['Reached timeout for the following SDU as calculated by STU. This might NOT relate to system error.\nMon Sep 30 18:30:39 2013:appType:None, correlationId:ieccim_request_19300.xml, correlationIdNum:19309, dataAtGw:1, dataAtHes:0, dataAtHost:0, didSucceed:False, dlFeedbackMsgs:0, errors:[], hasComm:False, messageType:ResponseMessage, messageTypeIdOnGw:None, meterid:10000860, payload:223, requestType:read, resultCode:None, resultTimeOut:1800, rotten:False, rottenTick:None, statusMsg:None, timeRecRspFromHes:Mon Sep 30 18:00:41 2013, timeRecRspFromMeterAtHes:None, timeSentToHes:Mon Sep 30 18:00:38 2013, txSduResultMsgs:0, warnings:0, xmlFileName:/opt/onramp_apps/hes/instance_1/ieccim_request_19300.xml, \n']",,0x308fc,read,ResponseMessage,10000860,
