SDU Type,Was Completed,Was Warning,Was Error,Time Sent,Time Rcvd Rsp from HES,Time Completed,RTT,Meter-Type,Errors,Warnings,DL-Node,DL-RequestType,DL-MessageType,DL-meter,DL-feedbackMsg
HES-DL,0,0,1,2013-10-01T01:00:38Z,2013-10-01T01:00:42Z,,0,GE I-210+,"['Reached timeout for the following SDU as calculated by STU. This might NOT relate to system error.\nMon Sep 30 18:30:39 2013:appType:None, correlationId:ieccim_request_19301.xml, correlationIdNum:19309, dataAtGw:1, dataAtHes:0, dataAtHost:0, didSucceed:False, dlFeedbackMsgs:0, errors:[], hasComm:False, messageType:ResponseMessage, messageTypeIdOnGw:None, meterid:54534672, payload:130, requestType:meter_status, resultCode:None, resultTimeOut:1800, rotten:False, rottenTick:None, statusMsg:None, timeRecRspFromHes:Mon Sep 30 18:00:42 2013, timeRecRspFromMeterAtHes:None, timeSentToHes:Mon Sep 30 18:00:38 2013, txSduResultMsgs:0, warnings:0, xmlFileName:/opt/onramp_apps/hes/instance_1/ieccim_request_19301.xml, \n']",,0x305b9,meter_status,ResponseMessage,54534672,
HES-DL,0,0,1,2013-10-01T01:00:42Z,2013-10-01T01:00:47Z,,0,GE kV2c,"['Reached timeout for the following SDU as calculated by STU. This might NOT relate to system error.\nMon Sep 30 18:30:44 2013:appType:None, correlationId:ieccim_request_19307.xml, correlationIdNum:19309, dataAtGw:1, dataAtHes:0, dataAtHost:0, didSucceed:False, dlFeedbackMsgs:0, errors:[], hasComm:False, messageType:ResponseMessage, messageTypeIdOnGw:None, meterid:58595835, payload:63, requestType:connect, resultCode:None, resultTimeOut:1800, rotten:False, rottenTick:None, statusMsg:None, timeRecRspFromHes:Mon Sep 30 18:00:47 2013, timeRecRspFromMeterAtHes:None, timeSentToHes:Mon Sep 30 18:00:42 2013, txSduResultMsgs:0, warnings:0, xmlFileName:/opt/onramp_apps/hes/instance_1/ieccim_request_19307.xml, \n']",,0x32402,connect,ResponseMessage,58595835,
HES-DL,0,0,1,2013-10-01T01:00:41Z,2013-10-01T01:00:46Z,,0,Vision,"['Reached timeout for the following SDU as calculated by STU. This might NOT relate to system error.\nMon Sep 30 18:30:44 2013:appType:None, correlationId:ieccim_request_19306.xml, correlationIdNum:19309, dataAtGw:1, dataAtHes:0, dataAtHost:0, didSucceed:False, dlFeedbackMsgs:0, errors:[], hasComm:False, messageType:ResponseMessage, messageTypeIdOnGw:None, meterid:10062805, payload:167, requestType:read, resultCode:None, resultTimeOut:1800, rotten:False, rottenTick:None, statusMsg:None, timeRecRspFromHes:Mon Sep 30 18:00:46 2013, timeRecRspFromMeterAtHes:None, timeSentToHes:Mon Sep 30 18:00:41 2013, txSduResultMsgs:0, warnings:0, xmlFileName:/opt/onramp_apps/hes/instance_1/ieccim_request_19306.xml, \n']",,0x30315,read,ResponseMessage,10062805,
HES-DL,0,0,1,2013-10-01T01:00:43Z,2013-10-01T01:00:51Z,,0,Vision,"['Reached timeout for the following SDU as calculated by STU. This might NOT relate to system error.\nMon Sep 30 18:30:44 2013:appType:None, correlationId:ieccim_request_19309.xml, correlationIdNum:19309, dataAtGw:1, dataAtHes:0, dataAtHost:0, didSucceed:False, dlFeedbackMsgs:0, errors:[], hasComm:False, messageType:ResponseMessage, messageTypeIdOnGw:None, meterid:10062813, payload:116, requestType:demand_reset, resultCode:None, resultTimeOut:1800, rotten:False, rottenTick:None, statusMsg:None, timeRecRspFromHes:Mon Sep 30 18:00:51 2013, timeRecRspFromMeterAtHes:None, timeSentToHes:Mon Sep 30 18:00:43 2013, txSduResultMsgs:0, warnings:0, xmlFileName:/opt/onramp_apps/hes/instance_1/ieccim_request_19309.xml, \n']",,0x30359,demand_reset,ResponseMessage,10062813,
HES-DL,0,0,1,2013-10-01T01:00:42Z,2013-10-01T01:00:50Z,,0,GE I-210+,"['Reached timeout for the following SDU as calculated by STU. This might NOT relate to system error.\nMon Sep 30 18:30:44 2013:appType:None, correlationId:ieccim_request_19308.xml, correlationIdNum:19309, dataAtGw:1, dataAtHes:0, dataAtHost:0, didSucceed:False, dlFeedbackMsgs:0, errors:[], hasComm:False, messageType:ResponseMessage, messageTypeIdOnGw:None, meterid:56800133, payload:141, requestType:read, resultCode:None, resultTimeOut:1800, rotten:False, rottenTick:None, statusMsg:None, timeRecRspFromHes:Mon Sep 30 18:00:50 2013, timeRecRspFromMeterAtHes:None, timeSentToHes:Mon Sep 30 18:00:42 2013, txSduResultMsgs:0, warnings:0, xmlFileName:/opt/onramp_apps/hes/instance_1/ieccim_request_19308.xml, \n']",,0x305a4,read,ResponseMessage,56800133,
HES-DL,0,0,1,2013-10-01T02:00:39Z,2013-10-01T02:05:59Z,,0,GE kV2c,['METERID=058595842;ERROR=Meter has not registered via birthday message with HES yet'],,0x324fb,meter_status,ResponseMessage,058595842,
HES-DL,0,0,1,2013-10-01T02:00:39Z,2013-10-01T02:05:59Z,,0,GE kV2c,['METERID=058595871;ERROR=Meter has not registered via birthday message with HES yet'],,0x324ea,connect,ResponseMessage,058595871,
HES-DL,0,0,1,2013-10-01T02:00:41Z,2013-10-01T02:06:04Z,,0,GE kV2c,['METERID=058595880;ERROR=Meter has not registered via birthday message with HES yet'],,0x326df,meter_lp_range,ResponseMessage,058595880,
HES-DL,0,0,1,2013-10-01T02:00:42Z,2013-10-01T02:06:06Z,,0,GE kV2c,['METERID=058595864;ERROR=Meter has not registered via birthday message with HES yet'],,0x3264f,connect,ResponseMessage,058595864,
HES-DL,0,0,1,2013-10-01T02:00:38Z,2013-10-01T02:05:54Z,,0,SGM3011,"['Reached timeout for the following SDU as calculated by STU. This might NOT relate to system error.\nMon Sep 30 19:30:40 2013:appType:None, correlationId:ieccim_request_19310.xml, correlationIdNum:19319, dataAtGw:1, dataAtHes:0, dataAtHost:0, didSucceed:False, dlFeedbackMsgs:0, errors:[], hasComm:False, messageType:ResponseMessage, messageTypeIdOnGw:None, meterid:10001517, payload:179, requestType:read, resultCode:None, resultTimeOut:1800, rotten:False, rottenTick:None, statusMsg:None, timeRecRspFromHes:Mon Sep 30 19:05:54 2013, timeRecRspFromMeterAtHes:None, timeSentToHes:Mon Sep 30 19:00:38 2013, txSduResultMsgs:0, warnings:0, xmlFileName:/opt/onramp_apps/hes/instance_1/ieccim_request_19310.xml, \n']",,0x30664,read,ResponseMessage,10001517,
HES-DL,0,0,1,2013-10-01T02:00:38Z,2013-10-01T02:05:57Z,,0,GE I-210+,"['Reached timeout for the following SDU as calculated by STU. This might NOT relate to system error.\nMon Sep 30 19:30:40 2013:appType:None, correlationId:ieccim_request_19311.xml, correlationIdNum:19319, dataAtGw:1, dataAtHes:0, dataAtHost:0, didSucceed:False, dlFeedbackMsgs:0, errors:[], hasComm:False, messageType:ResponseMessage, messageTypeIdOnGw:None, meterid:54913800, payload:150, requestType:meter_status, resultCode:None, resultTimeOut:1800, rotten:False, rottenTick:None, statusMsg:None, timeRecRspFromHes:Mon Sep 30 19:05:57 2013, timeRecRspFromMeterAtHes:None, timeSentToHes:Mon Sep 30 19:00:38 2013, txSduResultMsgs:0, warnings:0, xmlFileName:/opt/onramp_apps/hes/instance_1/ieccim_request_19311.xml, \n']",,0x306e5,meter_status,ResponseMessage,54913800,
HES-DL,0,0,1,2013-10-01T02:00:38Z,2013-10-01T02:05:59Z,,0,GE I-210+,"['Reached timeout for the following SDU as calculated by STU. This might NOT relate to system error.\nMon Sep 30 19:30:40 2013:appType:None, correlationId:ieccim_request_19312.xml, correlationIdNum:19319, dataAtGw:1, dataAtHes:0, dataAtHost:0, didSucceed:False, dlFeedbackMsgs:0, errors:[], hasComm:False, messageType:ResponseMessage, messageTypeIdOnGw:None, meterid:54913838, payload:98, requestType:meter_status, resultCode:None, resultTimeOut:1800, rotten:False, rottenTick:None, statusMsg:None, timeRecRspFromHes:Mon Sep 30 19:05:59 2013, timeRecRspFromMeterAtHes:None, timeSentToHes:Mon Sep 30 19:00:38 2013, txSduResultMsgs:0, warnings:0, xmlFileName:/opt/onramp_apps/hes/instance_1/ieccim_request_19312.xml, \n']",,0x307da,meter_status,ResponseMessage,54913838,
HES-DL,0,0,1,2013-10-01T02:00:40Z,2013-10-01T02:06:01Z,,0,SGM3031,"['Reached timeout for the following SDU as calculated by STU. This might NOT relate to system error.\nMon Sep 30 19:30:45 2013:appType:None, correlationId:ieccim_request_19315.xml, correlationIdNum:19319, dataAtGw:1, dataAtHes:0, dataAtHost:0, didSucceed:False, dlFeedbackMsgs:0, errors:[], hasComm:False, messageType:ResponseMessage, messageTypeIdOnGw:None, meterid:10000850, payload:218, requestType:demand_reset, resultCode:None, resultTimeOut:1800, rotten:False, rottenTick:None, statusMsg:None, timeRecRspFromHes:Mon Sep 30 19:06:01 2013, timeRecRspFromMeterAtHes:None, timeSentToHes:Mon Sep 30 19:00:40 2013, txSduResultMsgs:0, warnings:0, xmlFileName:/opt/onramp_apps/hes/instance_1/ieccim_request_19315.xml, \n']",,0x3075d,demand_reset,ResponseMessage,10000850,
HES-DL,0,0,1,2013-10-01T02:00:41Z,2013-10-01T02:06:05Z,,0,GE I-210+,"['Reached timeout for the following SDU as calculated by STU. This might NOT relate to system error.\nMon Sep 30 19:30:45 2013:appType:None, correlationId:ieccim_request_19318.xml, correlationIdNum:19319, dataAtGw:1, dataAtHes:0, dataAtHost:0, didSucceed:False, dlFeedbackMsgs:0, endTick:1380592841.4, errors:[], hasComm:False, messageType:ResponseMessage, messageTypeIdOnGw:None, meterid:54933908, payload:144, requestType:meter_lp_range, resultCode:None, resultTimeOut:1800, rotten:False, rottenTick:None, startTick:1380585641.4, statusMsg:None, timeRecRspFromHes:Mon Sep 30 19:06:05 2013, timeRecRspFromMeterAtHes:None, timeSentToHes:Mon Sep 30 19:00:41 2013, txSduResultMsgs:0, warnings:0, xmlFileName:/opt/onramp_apps/hes/instance_1/ieccim_request_19318.xml, \n']",,0x305cf,meter_lp_range,ResponseMessage,54933908,
HES-DL,0,0,1,2013-10-01T02:00:40Z,2013-10-01T02:06:03Z,,0,SGM3011,"['Reached timeout for the following SDU as calculated by STU. This might NOT relate to system error.\nMon Sep 30 19:30:45 2013:appType:None, correlationId:ieccim_request_19316.xml, correlationIdNum:19319, dataAtGw:1, dataAtHes:0, dataAtHost:0, didSucceed:False, dlFeedbackMsgs:0, errors:[], hasComm:False, messageType:ResponseMessage, messageTypeIdOnGw:None, meterid:10000990, payload:218, requestType:connect, resultCode:None, resultTimeOut:1800, rotten:False, rottenTick:None, statusMsg:None, timeRecRspFromHes:Mon Sep 30 19:06:03 2013, timeRecRspFromMeterAtHes:None, timeSentToHes:Mon Sep 30 19:00:40 2013, txSduResultMsgs:0, warnings:0, xmlFileName:/opt/onramp_apps/hes/instance_1/ieccim_request_19316.xml, \n']",,0x309d2,connect,ResponseMessage,10000990,
HES-DL,0,0,1,2013-10-01T03:00:40Z,2013-10-01T03:00:45Z,,0,GE kV2c,['METERID=058595834;ERROR=Meter has not registered via birthday message with HES yet'],,0x31c47,meter_lp_range,ResponseMessage,058595834,
HES-DL,0,0,1,2013-10-01T03:00:43Z,2013-10-01T03:00:50Z,,0,GE kV2c,['METERID=058595848;ERROR=Meter has not registered via birthday message with HES yet'],,0x3264c,read,ResponseMessage,058595848,
HES-DL,0,0,1,2013-10-01T03:00:44Z,2013-10-01T03:00:50Z,,0,GE kV2c,['METERID=058595869;ERROR=Meter has not registered via birthday message with HES yet'],,0x32650,read,ResponseMessage,058595869,
HES-DL,0,0,1,2013-10-01T03:00:43Z,2013-10-01T03:00:46Z,2013-10-01T03:00:47Z,1,GE kV2c,"['METERID=58595867;ERROR=Communication error, reason code - MAC_DL_SDU_STATUS_UNKNOWN_NODE_ID']",,0x3265e,read,ResponseMessage,58595867,"[{'message': {'status': 4, 'text': '\t30 Sep 2013 20:00:46,996 INFO [ul_listener_customer_DefaultCustomer1] GWListener.printReceivedGatewayMessage(405) | Received message from gateway orw.hes.core.gw_xml.DownlinkDatagramResponse@c5e1d4 with headers:{timestamp=1380596446996, id=ab84bd41-2a45-11e3-b38a-3408042a3a72, history=amqpXMLUplink,amqpXMLUplinkPreProcess,gatewayIncomingChannel,gatewayWireTappedIncoming,gatewayUplinkWireTapLogger, BUS_NID=206430, BUS_GW_CORRID=53, BUS_DOWNLINK_FEEDBACK_STATUS=4, BUS_AP_RECV_TIME=1380596446954, BUS_RECV_TIME=1380596446995, BUS_GW_CUSTID=DefaultCustomer, BUS_ATID=10, BUS_MSGTYPEID=UL_DL_FEEDBACK_RESPONSE, BUS_ORIG_AMQP_XML_HEADER=orw.hes.core.util.AMQPSchemaDeclareBootstrap$OrigGWXml@16d478b}\r\r\n'}}]"
HES-DL,0,0,1,2013-10-01T03:00:44Z,2013-10-01T03:00:50Z,,0,GE kV2c,['METERID=000000000000000000;ERROR=Meter has not registered via birthday message with HES yet'],,0x32669,meter_lp_range,ResponseMessage,000000000000000000,
HES-DL,0,0,1,2013-10-01T03:00:42Z,2013-10-01T03:00:46Z,,0,GE kV2c,['METERID=058595798;ERROR=Meter has not registered via birthday message with HES yet'],,0x326e3,read,ResponseMessage,058595798,
HES-DL,0,0,1,2013-10-01T03:00:42Z,2013-10-01T03:00:46Z,,0,GE kV2c,['METERID=058595876;ERROR=Meter has not registered via birthday message with HES yet'],,0x32391,connect,ResponseMessage,058595876,
HES-DL,0,0,1,2013-10-01T03:00:41Z,2013-10-01T03:00:45Z,,0,GE I-210+,"['Reached timeout for the following SDU as calculated by STU. This might NOT relate to system error.\nMon Sep 30 20:30:45 2013:appType:None, correlationId:ieccim_request_19321.xml, correlationIdNum:19329, dataAtGw:1, dataAtHes:0, dataAtHost:0, didSucceed:False, dlFeedbackMsgs:0, errors:[], hasComm:False, messageType:ResponseMessage, messageTypeIdOnGw:None, meterid:54933906, payload:143, requestType:read, resultCode:None, resultTimeOut:1800, rotten:False, rottenTick:None, statusMsg:None, timeRecRspFromHes:Mon Sep 30 20:00:45 2013, timeRecRspFromMeterAtHes:None, timeSentToHes:Mon Sep 30 20:00:41 2013, txSduResultMsgs:0, warnings:0, xmlFileName:/opt/onramp_apps/hes/instance_1/ieccim_request_19321.xml, \n']",,0x30828,read,ResponseMessage,54933906,
HES-DL,0,0,1,2013-10-01T03:00:45Z,2013-10-01T03:00:50Z,,0,GE I-210+,"['Reached timeout for the following SDU as calculated by STU. This might NOT relate to system error.\nMon Sep 30 20:30:45 2013:appType:None, correlationId:ieccim_request_19328.xml, correlationIdNum:19329, dataAtGw:1, dataAtHes:0, dataAtHost:0, didSucceed:False, dlFeedbackMsgs:0, errors:[], hasComm:False, messageType:ResponseMessage, messageTypeIdOnGw:None, meterid:56800137, payload:141, requestType:demand_reset, resultCode:None, resultTimeOut:1800, rotten:False, rottenTick:None, statusMsg:None, timeRecRspFromHes:Mon Sep 30 20:00:50 2013, timeRecRspFromMeterAtHes:None, timeSentToHes:Mon Sep 30 20:00:45 2013, txSduResultMsgs:0, warnings:0, xmlFileName:/opt/onramp_apps/hes/instance_1/ieccim_request_19328.xml, \n']",,0x306c9,demand_reset,ResponseMessage,56800137,
HES-DL,0,0,1,2013-10-01T03:00:45Z,2013-10-01T03:00:51Z,,0,GE I-210+,"['Reached timeout for the following SDU as calculated by STU. This might NOT relate to system error.\nMon Sep 30 20:30:50 2013:appType:None, correlationId:ieccim_request_19329.xml, correlationIdNum:19329, dataAtGw:1, dataAtHes:0, dataAtHost:0, didSucceed:False, dlFeedbackMsgs:0, errors:[], hasComm:False, messageType:ResponseMessage, messageTypeIdOnGw:None, meterid:56800134, payload:150, requestType:demand_reset, resultCode:None, resultTimeOut:1800, rotten:False, rottenTick:None, statusMsg:None, timeRecRspFromHes:Mon Sep 30 20:00:51 2013, timeRecRspFromMeterAtHes:None, timeSentToHes:Mon Sep 30 20:00:45 2013, txSduResultMsgs:0, warnings:0, xmlFileName:/opt/onramp_apps/hes/instance_1/ieccim_request_19329.xml, \n']",,0x305cd,demand_reset,ResponseMessage,56800134,
HES-DL,0,0,1,2013-10-01T04:00:43Z,2013-10-01T04:00:48Z,,0,GE kV2c,['METERID=058595820;ERROR=Meter has not registered via birthday message with HES yet'],,0x3268d,meter_status,ResponseMessage,058595820,
HES-DL,0,0,1,2013-10-01T04:00:43Z,2013-10-01T04:00:48Z,,0,GE I-210+c,['METERID=0001081;ERROR=Meter has not registered via birthday message with HES yet'],,0x32141,meter_status,ResponseMessage,0001081,
HES-DL,0,0,1,2013-10-01T04:00:44Z,2013-10-01T04:00:56Z,2013-10-01T04:00:56Z,0,GE I-210+c,"['METERID=00010804;ERROR=Communication error, reason code - MAC_DL_SDU_STATUS_NODE_NOT_CONNECTED']",,0x31fb8,read,ResponseMessage,00010804,"[{'message': {'status': 3, 'text': '\t30 Sep 2013 21:00:56,461 INFO [ul_listener_customer_DefaultCustomer1] GWListener.printReceivedGatewayMessage(405) | Received message from gateway orw.hes.core.gw_xml.DownlinkDatagramResponse@13e3a05 with headers:{timestamp=1380600056461, id=12ed63d3-2a4e-11e3-94fd-3408042a3a72, history=amqpXMLUplink,amqpXMLUplinkPreProcess,gatewayIncomingChannel,gatewayWireTappedIncoming,gatewayUplinkWireTapLogger, BUS_NID=204728, BUS_GW_CORRID=88, BUS_DOWNLINK_FEEDBACK_STATUS=3, BUS_AP_RECV_TIME=1380600056420, BUS_RECV_TIME=1380600056460, BUS_GW_CUSTID=DefaultCustomer, BUS_ATID=10, BUS_MSGTYPEID=UL_DL_FEEDBACK_RESPONSE, BUS_ORIG_AMQP_XML_HEADER=orw.hes.core.util.AMQPSchemaDeclareBootstrap$OrigGWXml@532d42}\r\r\n'}}]"
HES-DL,0,0,1,2013-10-01T04:00:46Z,2013-10-01T04:01:00Z,,0,GE kV2c,['METERID=058595877;ERROR=Meter has not registered via birthday message with HES yet'],,0x323c4,read,ResponseMessage,058595877,
HES-DL,0,0,1,2013-10-01T04:00:47Z,2013-10-01T04:01:01Z,2013-10-01T04:01:01Z,0,GE I-210+,"['METERID=56800132;ERROR=Communication error, reason code - MAC_DL_SDU_STATUS_NODE_NOT_CONNECTED']",,0x306e6,read,ResponseMessage,56800132,"[{'message': {'status': 3, 'text': '\t30 Sep 2013 21:01:01,778 INFO [ul_listener_customer_DefaultCustomer10] GWListener.printReceivedGatewayMessage(405) | Received message from gateway orw.hes.core.gw_xml.DownlinkDatagramResponse@16a5d3b with headers:{timestamp=1380600061778, id=1618b323-2a4e-11e3-94fd-3408042a3a72, history=amqpXMLUplink,amqpXMLUplinkPreProcess,gatewayIncomingChannel,gatewayWireTappedIncoming,gatewayUplinkWireTapLogger, BUS_NID=198374, BUS_GW_CORRID=142, BUS_DOWNLINK_FEEDBACK_STATUS=3, BUS_AP_RECV_TIME=1380600061775, BUS_RECV_TIME=1380600061778, BUS_GW_CUSTID=DefaultCustomer, BUS_ATID=10, BUS_MSGTYPEID=UL_DL_FEEDBACK_RESPONSE, BUS_ORIG_AMQP_XML_HEADER=orw.hes.core.util.AMQPSchemaDeclareBootstrap$OrigGWXml@ed35e}\r\r\n'}}]"
HES-DL,0,0,1,2013-10-01T04:00:41Z,2013-10-01T04:00:47Z,2013-10-01T04:01:33Z,46,GE I-210+,['METERID=54670088;ERROR=METER_UNSUPPORTED'],,0x3082a,meter_lp_range,ResponseMessage,54670088,
HES-DL,1,0,0,2013-10-01T04:00:45Z,2013-10-01T04:00:58Z,2013-10-01T04:01:46Z,48,SGM3011,,,0x30a0e,demand_reset,EventMessage,10000881,
HES-DL,0,0,1,2013-10-01T04:00:44Z,2013-10-01T04:00:50Z,2013-10-01T04:01:47Z,57,GE I-210+,['METERID=54670082;ERROR=METER_UNSUPPORTED'],,0x305ba,meter_lp_range,ResponseMessage,54670082,
HES-DL,1,0,0,2013-10-01T04:00:42Z,2013-10-01T04:00:48Z,2013-10-01T04:02:01Z,73,SGM3031,,,0x308c0,meter_lp_range,ResponseMessage,10001656,
HES-DL,1,0,0,2013-10-01T04:00:46Z,2013-10-01T04:00:59Z,2013-10-01T04:02:48Z,109,GE kV2c,,,0x32657,read,ResponseMessage,58595837,
HES-DL,0,0,1,2013-10-01T05:00:40Z,2013-10-01T05:00:45Z,,0,GE kV2c,['METERID=058595817;ERROR=Meter has not registered via birthday message with HES yet'],,0x3270a,meter_status,ResponseMessage,058595817,
HES-DL,0,0,1,2013-10-01T05:00:40Z,2013-10-01T05:00:45Z,,0,GE kV2c,['METERID=058595803;ERROR=Meter has not registered via birthday message with HES yet'],,0x326e7,demand_reset,ResponseMessage,058595803,
HES-DL,0,0,1,2013-10-01T05:00:42Z,2013-10-01T05:00:49Z,2013-10-01T05:00:49Z,0,GE I-210+c,"['METERID=00010816;ERROR=Communication error, reason code - MAC_DL_SDU_STATUS_NODE_NOT_CONNECTED']",,0x32302,read,ResponseMessage,00010816,"[{'message': {'status': 3, 'text': '\t30 Sep 2013 22:00:49,950 INFO [ul_listener_customer_DefaultCustomer9] GWListener.printReceivedGatewayMessage(405) | Received message from gateway orw.hes.core.gw_xml.DownlinkDatagramResponse@1e60b1f with headers:{timestamp=1380603649950, id=70d04be3-2a56-11e3-94fd-3408042a3a72, history=amqpXMLUplink,amqpXMLUplinkPreProcess,gatewayIncomingChannel,gatewayWireTappedIncoming,gatewayUplinkWireTapLogger, BUS_NID=205570, BUS_GW_CORRID=60, BUS_DOWNLINK_FEEDBACK_STATUS=3, BUS_AP_RECV_TIME=1380603649910, BUS_RECV_TIME=1380603649950, BUS_GW_CUSTID=DefaultCustomer, BUS_ATID=10, BUS_MSGTYPEID=UL_DL_FEEDBACK_RESPONSE, BUS_ORIG_AMQP_XML_HEADER=orw.hes.core.util.AMQPSchemaDeclareBootstrap$OrigGWXml@1e42860}\r\r\n'}}]"
HES-DL,0,0,1,2013-10-01T05:00:44Z,2013-10-01T05:00:55Z,,0,GE kV2c,['METERID=058595880;ERROR=Meter has not registered via birthday message with HES yet'],,0x326df,meter_lp_range,ResponseMessage,058595880,
HES-DL,0,0,1,2013-10-01T05:00:43Z,2013-10-01T05:00:55Z,,0,GE kV2c,['METERID=058595818;ERROR=Meter has not registered via birthday message with HES yet'],,0x324ee,connect,ResponseMessage,058595818,
HES-DL,1,0,0,2013-10-01T05:00:42Z,2013-10-01T05:00:48Z,2013-10-01T05:01:43Z,55,SGM3011,,,0x307e0,meter_status,ResponseMessage,10001534,
HES-DL,0,0,1,2013-10-01T05:00:45Z,2013-10-01T05:00:57Z,2013-10-01T05:01:47Z,50,GE I-210+,['METERID=54913796;ERROR=METER_UNSUPPORTED'],,0x30690,meter_lp_range,ResponseMessage,54913796,
HES-DL,1,0,0,2013-10-01T05:00:43Z,2013-10-01T05:00:55Z,2013-10-01T05:01:52Z,57,GE I-210+,,,0x3082a,connect,EventMessage,54670088,
HES-DL,1,0,0,2013-10-01T05:00:41Z,2013-10-01T05:00:46Z,2013-10-01T05:01:57Z,71,SGM3011,,,0x309d2,meter_lp_range,ResponseMessage,10000990,
HES-DL,1,0,0,2013-10-01T05:00:44Z,2013-10-01T05:00:56Z,2013-10-01T05:03:01Z,125,Vision,,,0x3034f,read,ResponseMessage,10064899,
HES-DL,0,0,1,2013-10-01T06:00:41Z,2013-10-01T06:00:46Z,,0,GE kV2c,['METERID=058595862;ERROR=Meter has not registered via birthday message with HES yet'],,0x32644,meter_lp_range,ResponseMessage,058595862,
HES-DL,0,0,1,2013-10-01T06:00:41Z,2013-10-01T06:00:46Z,,0,GE kV2c,['METERID=058595806;ERROR=Meter has not registered via birthday message with HES yet'],,0x32675,meter_status,ResponseMessage,058595806,
HES-DL,0,0,1,2013-10-01T06:00:45Z,2013-10-01T06:00:54Z,,0,GE kV2c,['METERID=058595869;ERROR=Meter has not registered via birthday message with HES yet'],,0x32650,meter_lp_range,ResponseMessage,058595869,
HES-DL,0,0,1,2013-10-01T06:00:44Z,2013-10-01T06:00:52Z,2013-10-01T06:00:52Z,0,GE I-210+c,"['METERID=00010807;ERROR=Communication error, reason code - MAC_DL_SDU_STATUS_NODE_NOT_CONNECTED']",,0x325b8,meter_lp_range,ResponseMessage,00010807,"[{'message': {'status': 3, 'text': '\t30 Sep 2013 23:00:52,259 INFO [ul_listener_customer_DefaultCustomer4] GWListener.printReceivedGatewayMessage(405) | Received message from gateway orw.hes.core.gw_xml.DownlinkDatagramResponse@1fd48bd with headers:{timestamp=1380607252259, id=d3f50731-2a5e-11e3-94fd-3408042a3a72, history=amqpXMLUplink,amqpXMLUplinkPreProcess,gatewayIncomingChannel,gatewayWireTappedIncoming,gatewayUplinkWireTapLogger, BUS_NID=206264, BUS_GW_CORRID=61, BUS_DOWNLINK_FEEDBACK_STATUS=3, BUS_AP_RECV_TIME=1380607252218, BUS_RECV_TIME=1380607252258, BUS_GW_CUSTID=DefaultCustomer, BUS_ATID=10, BUS_MSGTYPEID=UL_DL_FEEDBACK_RESPONSE, BUS_ORIG_AMQP_XML_HEADER=orw.hes.core.util.AMQPSchemaDeclareBootstrap$OrigGWXml@1b27985}\r\r\n'}}]"
HES-DL,0,0,1,2013-10-01T06:00:44Z,2013-10-01T06:00:52Z,,0,GE I-210+c,['METERID=000010815;ERROR=Meter has not registered via birthday message with HES yet'],,0x3205f,connect,ResponseMessage,000010815,
HES-DL,1,0,0,2013-10-01T06:00:42Z,2013-10-01T06:00:47Z,2013-10-01T06:01:28Z,41,GE kV2c,,,0x32657,meter_status,ResponseMessage,58595837,
HES-DL,1,0,0,2013-10-01T06:00:40Z,2013-10-01T06:00:45Z,2013-10-01T06:01:32Z,47,SGM3031,,,0x308c0,demand_reset,EventMessage,10001656,
HES-DL,0,0,1,2013-10-01T06:00:43Z,2013-10-01T06:00:50Z,2013-10-01T06:01:47Z,57,GE I-210+,['METERID=54670071;ERROR=METER_UNSUPPORTED'],,0x30630,meter_lp_range,ResponseMessage,54670071,
HES-DL,1,0,0,2013-10-01T06:00:45Z,2013-10-01T06:00:54Z,2013-10-01T06:01:55Z,61,GE I-210+,,,0x305a4,meter_status,ResponseMessage,56800133,
HES-DL,1,0,0,2013-10-01T06:00:42Z,2013-10-01T06:00:47Z,2013-10-01T06:06:46Z,359,SGM3031,,,0x3066e,read,ResponseMessage,10000863,
